title,image
ФЛАГШТОК ДЛЯ СОВЕТСКОГО ОТДЕЛА МЕЖДУНАРОДНОЙ ВЫСТАВКИ «ПРЕССА» В КЕЛЬНЕ. ПРОЕКТ_Эль_Лисицкий.txt,https://cdn.tretyakov.ru/mytretyakov/4f/20798fb387086292fa143e5e259a1161/thumb/100b3af2d6821ccd08e483d83f8bc270_x1.jpg
"ЭСКИЗ АФИШИ ВЫСТАВКИ ЭЛЬ ЛИСИЦКОГО, ПИТА МОНДРИАНА, МАН РЭЯ_Эль_Лисицкий.txt",https://cdn.tretyakov.ru/mytretyakov/4f/411f0a001fdf1a7f9a4f339af318a1ef/thumb/99e104da4f384281f6a46925e49821b2_x1.jpg
ГОЛОВА ВАКХАНКИ_Чекрыгин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/4f/4094a945d1b5c3a89c7f5d2ffe56ae81/thumb/690db34e0d336cce376b5b73b7d39f3d_x1.jpg
СИДЯЩАЯ ФИГУРА С ФОНАРЕМ_Чекрыгин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/4f/fb13ee018a22205d57257400789e9ee5/thumb/be0b07bc63166b3d463469128cce721d_x1.jpg
ОБНАЖЕННАЯ ЖЕНЩИНА В ПРОФИЛЬ. ИЗ ЦИКЛА «ВОСКРЕШЕНИЕ МЕРТВЫХ»_Чекрыгин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/4f/e4557fd9b51c4456b413c74e579bba9e/thumb/a0e3174d1ccb07a8ceb711770440213a_x1.jpg
ДВУХФИГУРНАЯ КОМПОЗИЦИЯ. ИЗ ЦИКЛА «ВОСКРЕШЕНИЕ МЕРТВЫХ» (1921-1922)_Чекрыгин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/4f/40c3bf6dbb83976195ca845f124c4f0b/thumb/1111f6fc04556a416c3c56f2c5c19b5f_x1.jpg
ЖЕНСКИЙ ПОРТРЕТ_Львов_Петр.txt,https://cdn.tretyakov.ru/mytretyakov/4f/1f0206d030873e8bc3370b088c879544/thumb/023f888c9df36547402cfe36c84f9397_x1.png
КРЫЛАТАЯ ФИГУРА_Чекрыгин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/4f/759ee7d3e7c188c6537e84591bb51999/thumb/6655e9922127f65b86aff6daf4a29b67_x1.jpg
ОБНАЖЕННАЯ ДЕВУШКА_Чекрыгин_Василий.txt,https://cdn.tretyakov.ru/mytretyakov/4f/995108d606b5bd866f0b2647d3b5d388/thumb/fc92f7c2d1179e19032555ce33ec7991_x1.jpg
ОБЛОЖКА ЕЖЕМЕСЯЧНИКА МУЗЫКАЛЬНОГО ИСКУССТВА «МУЗЫКАЛЬНАЯ ПРАВДА». МОСКВА–ПЕТРОГРАД. 1923. № 1. ЭСКИЗ_Попова_Любовь.txt,https://cdn.tretyakov.ru/mytretyakov/52/876962cc83b1f14ec8403d20f01061b1/thumb/a683442df9a90addc8c8ad1f25a8a5fa_x1.jpg
КОПИЯ ОРНАМЕНТА ИЗРАЗЦА. САМАРКАНД_Попова_Любовь.txt,https://cdn.tretyakov.ru/mytretyakov/52/aa25bd7ec39c5540abfa661fb51cc403/thumb/4fc66104f8ada6257fa55f29a2a567c7_x1.jpg
ПОРТРЕТ ПАВЛА I_Неизвестный_художник_XVIII_века.txt,https://cdn.tretyakov.ru/mytretyakov/2/b0ce9b31aa5191618b70cf4342d70e76/thumb/b9531e7d2a8f38fe8dcc73f58cae9530_x1.png
СЕЛЬСКИЙ ПЕЙЗАЖ_Мартынов_Андрей.txt,https://cdn.tretyakov.ru/mytretyakov/4/2d6e5e538c35500636a3a9539ffde007/thumb/c61a669c80b5e93cb251c7583f668f7c_x1.png
ВИД ГОРОДА БОРГО В ФИНЛЯНДИИ_Мартынов_Андрей.txt,https://cdn.tretyakov.ru/mytretyakov/4/fe36cfc606829cfb93e98861eaf7ab7e/thumb/e14601b19b804b49c4022a1dd205554e_x1.png
ПЕЙЗАЖ С РЕКОЙ В ЛУННУЮ НОЧЬ_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/2/bc4ec97861378aab578c1c279a4a8556/thumb/81e4fe932e45bbbc10cfce7ffb67162e_x1.png
ПОРТРЕТ КНЯГИНИ Т.В. ЮСУПОВОЙ_Лампи-старший_Иоганн-Баптист.txt,https://cdn.tretyakov.ru/mytretyakov/e/2ca5b2d89a6cec9f60da8a07247f3976/thumb/be9abc9bf1e0e873174ec50b60542e34_x1.jpg
НА БЕРЕГУ БАЛТИЙСКОГО МОРЯ_Мартынов_Андрей.txt,https://cdn.tretyakov.ru/mytretyakov/4/4771d28f81b132205de91b40198a7900/thumb/8f14179f61cad1a80133387187c01092_x1.png
ПЕЙЗАЖ С МОРЕМ_Матвеев_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/4/564969b830a80ea4a4f643064b338ae5/thumb/a548ddf8b00548a20b3e63373476c6ea_x1.png
ПОРТРЕТ Е.А. ДЕМИДОВОЙ_Ритт_Августин_Христиан.txt,https://cdn.tretyakov.ru/mytretyakov/e/52108d7908b6aaa6b875e3d9fbe19a88/thumb/975ff777e4f3c121942a6b8f51e26e9c_x1.jpg
ПОРТРЕТ МОНАХА В ЧЕРНОМ КЛОБУКЕ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/ed33fe707ebb99a2f28391d1f82fba43/thumb/3067c356701b93f393f765bed1256bfd_x1.png
ДИВИЗИОННОЕ УЧЕНИЕ С ПОРОХОМ В ПРИСУТСТВИИ ШЕФА ЛЕЙБ-ГВАРДИИ ФИНЛЯНДСКОГО ПОЛКА ВЕЛИКОГО КНЯЗЯ МИХАИЛА ПАВЛОВИЧА_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/75689b6d98bf486fbaad2525b2dcbf7d/thumb/e9581708455f019cff55c757b2f36ccd_x1.jpg
ОФИЦЕР И ДАМА БУБЕН_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/62cf5dd5e00b96840c8f8395ef6bc7cc/thumb/e7e18cb7d6323a1637eb2d82f2bd3642_x1.png
ПОРТРЕТ Н.П. ОСТРОУХОВОЙ_Репин_Илья.txt,https://cdn.tretyakov.ru/mytretyakov/7/52113a26b5fd028b77efdea6a9a2d85c/thumb/2165c7bd04348f60efeea2ee024e4487_x1.jpg
ПОРТРЕТ И.С. ОСТРОУХОВА_Репин_Илья.txt,https://cdn.tretyakov.ru/mytretyakov/7/191ea70130deb977c2f1a5499aec65f6/thumb/94a65dd483dc0e7cc07824aed6afd98d_x1.jpg
ВИД КОНСТАНТИНОПОЛЬСКОГО КАНАЛА ОТ ДЕРЕВНИ ТЕРАПИЯ В ЕВРОПЕ ДО УСТЬЯ ЧЕРНОГО МОРЯ_Сергеев_Гавриил.txt,https://cdn.tretyakov.ru/mytretyakov/2/d54e645c1328c3dab85d19fe763ec9fe/thumb/8fcd1deddf1bc4d11086f8d3af734fa9_x1.jpg
ВИД КОНЦА КОНСТАНТИНОПОЛЬСКОЙ ГАВАНИ И СУЛТАНСКОГО ДВОРЦА АЙНАЛЫ КАВАК_Сергеев_Гавриил.txt,https://cdn.tretyakov.ru/mytretyakov/2/98be7c34070f7185fa1408928b9d70ce/thumb/423e4843eb28736f4aeeb06e1b110cf5_x1.jpg
ИНТЕРЬЕР. В ИМЕНИИ ЛОПУХИНЫХ_Тихобразов_Николай.txt,https://cdn.tretyakov.ru/mytretyakov/3/9520e2963adbae849780bff8ddd5633d/thumb/120abfb5a563189d592cc152d803eb58_x1.jpg
ВЗЯТОЧНИК_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/ae0f5a04ededda2713e55bc675fb1a36/thumb/58870b99a70bb2a12cdff2aee701d915_x1.png
СЛЕДСТВИЕ КОНЧИНЫ ФИДЕЛЬКИ_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/e66ab90c4841f3f81f3e10922b94ec30/thumb/02a1926072939e93b7dd59b9427c07d3_x1.png
"ХУДОЖНИК, ЖЕНИВШИЙСЯ БЕЗ ПРИДАНОГО В НАДЕЖДЕ НА СВОЙ ТАЛАНТ_Федотов_Павел.txt",https://cdn.tretyakov.ru/mytretyakov/3/e3d0d8dcd2f1f260ccf659c0e4dda319/thumb/e21cc1d36a6a93d33f9b72adfea44b8f_x1.jpg
ОФИЦЕРСКАЯ ПЕРЕДНЯЯ_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/1aa14477dffc48f9c12625b413718ce3/thumb/63e1a16224c2f0b2e6d3349e593be014_x1.jpg
КОНЧИНА ФИДЕЛЬКИ_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/710be50a1b586ac261b86813980bfd11/thumb/bc3fb8a4b6e4a83feb535917ce574d31_x1.png
ПЕРВОЕ УТРО ОБМАНУТОГО МОЛОДОГО_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/453a8c9bd6518aae748209222ffefddc/thumb/18464425b5cec45cbfdd485c61b33f38_x1.jpg
ЗА САМОВАРОМ_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/cf6b4672dd1a50fab389062f9c14cb61/thumb/61fe616efad31ae74399ecdd090ac14d_x1.jpg
"«САФРОНЫЧ, НА!»_Федотов_Павел.txt",https://cdn.tretyakov.ru/mytretyakov/3/393976182d7c05f673dbf60bec941263/thumb/4cd20f0ec4076f0600b88accdd177a49_x1.jpg
«КОПАЙ!» СЦЕНА ИЗ КАЗАРМЕННОЙ ЖИЗНИ_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/3af74101c157cd6d7701d53137e08ff1/thumb/97adbcd253402895e56cdeceb5f4ca29_x1.jpg
КАЧУЧА. СЦЕНА ИЗ КАЗАРМЕННОЙ ЖИЗНИ_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/876e2cc142c33ab1268d5afd3bd68077/thumb/35d4f69ad714757ec15987abf27fbf05_x1.png
БРАНЬ ПОД СМОЛЕНСКИМ (КЛАДБИЩЕМ). СЦЕНА ИЗ ЛАГЕРНОЙ ЖИЗНИ_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/ead6622315e74bcc7d01a07e16c3d3eb/thumb/d3e632e0af5200fc0e75485fb6db422f_x1.png
УЛИЧНАЯ СЦЕНА В МОСКВЕ ВО ВРЕМЯ ДОЖДЯ_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/197c65360d1bc5eb7c7be7a0e625e5d8/thumb/49efa7f6c43ec1675da803542cb6ee5c_x1.png
ПОРТРЕТ Д.А.ЛУХМАНОВА_Хельд_Михаил.txt,https://cdn.tretyakov.ru/mytretyakov/3/4b66379454f3c5e5c82ced979d1ab527/thumb/b5577aba45689865029e06cbcfed73ca_x1.png
ФОНТАН В ВИТЕРБО_Каминский_Александр.txt,https://cdn.tretyakov.ru/mytretyakov/2/f1accd299415da6cb53bf9f9161be9df/thumb/90c88bf435e7bdafcb26109a12313c7d_x1.jpg
ПОРТРЕТ Л.О. ГУРКО_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/2/a9fde19611af8f1b87145566e7e6d8cf/thumb/89f3c33175c57115408f4fd8a8557751_x1.jpg
СЕМЕЙНАЯ СЦЕНА_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/8451159d06a7e1ff6316e31fd36a1af2/thumb/bb5d0eba11f7e244ba7a89b5d2bc36f6_x1.jpg
«ПРОШУ САДИТЬСЯ»_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/125f39c933bf1a677bdf7d14930c26c0/thumb/7c44f8b5abdadad504f328a5d46c16e4_x1.jpg
ТЕТУШКА И ПЛЕМЯННИК_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/98229aefc451da4b656318af88ae91d2/thumb/322959058113d0592fbaaa5936f5c674_x1.jpg
ОБЪЯСНЕНИЕ_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/1744089e4d7ff800d22f0fda044f92a2/thumb/e84ac9a0edc8b549661205c41bbf297f_x1.jpg
ПОРТРЕТ ГРАФА Е.Е. КОМАРОВСКОГО_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/2/c158135a94930de0f6e5cc8928096d3e/thumb/0fc88b4454fbeebf31936eee698b7e2e_x1.jpg
ПРИМОРСКИЙ ВИД_Матвеев_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/4/0906851e67877bb4f18c3f8414cafcc1/thumb/07a04455de588e14133b764e0ce4b960_x1.png
ПОРТРЕТ ОТЦА ХУДОЖНИКА_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/abdd89165db5adacca2fbe0ce8c7d1b2/thumb/9ac99aa820030753f4101f35de5ce163_x1.png
ПРОГУЛКА_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/d099adefdc928faa56c8a18e9735a116/thumb/3bc3fba05ac9b0d431eb4e1f64f29bfe_x1.jpg
ПАРИК_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/830b703072a6338a90c2de47ea09ddfe/thumb/e0132a0ce408b645b9636d5ab4707f7b_x1.jpg
ХУДОЖНИК ПАВЕЛ ПЕТРОВИЧ ВЕДЕНЕЦКИЙ В БЫТНОСТЬ УЧЕНИКОМ АКАДЕМИИ ХУДОЖЕСТВ ЗА РАБОТОЙ_Каменский_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/2/ec44138f68f9104d050305cb06bce839/thumb/c96b5ab3e42e45e1de64114c04afdaf5_x1.png
ДОМ МИКЕЛАНДЖЕЛО В РИМЕ_Каминский_Александр.txt,https://cdn.tretyakov.ru/mytretyakov/2/5283df5b14023c7abdd8a52e5271abdd/thumb/31c9f37ca0b34e2c9f00e98a312b4a9d_x1.jpg
ПОРТРЕТ С.П. БУТУРЛИНА_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/2/4fbb1e77c7b6aa8a483618104698cbdf/thumb/eafd9b2037cb218fafd3aa05535c123e_x1.png
ПОРТРЕТ НАДИ СТАРОДУБСКОЙ_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/2/509b23a69ce087b283b6570969cdbb18/thumb/5bff5f1eccc4274235c7ccdb2541b540_x1.png
ПОРТРЕТ ГОСПОЖИ ВИЛЛО_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/2/63b81029ad0e3136e0bec2db1e29f4ba/thumb/9bdc3efe2bdc1946dbb253b2d101b484_x1.png
ПОРТРЕТ В.Д. ГУРКО_Кипренский_Орест.txt,https://cdn.tretyakov.ru/mytretyakov/2/85979f630f9aac77bfe2747ea52e7ee4/thumb/0dce20892f775d8953c42e4a49978e38_x1.jpg
ИЗВОЗЧИК В ПЕТЕРБУРГЕ_Кольман_Карл.txt,https://cdn.tretyakov.ru/mytretyakov/2/e9c5660ba3d9ee3f43e947dd6c4cfafe/thumb/35e2dcdbea1950a7a290dd0c282da0a0_x1.jpg
СБИТЕНЩИК_Кольман_Карл.txt,https://cdn.tretyakov.ru/mytretyakov/2/da17f7816f734c8e6e24ca75ea93ae66/thumb/dea92ba3dcf99dec356e0520d4647a88_x1.jpg
ПОРТРЕТ ХУДОЖНИКА Л.С. БАКСТА_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/b/ed0c4516df0de8955460bc483f71efd4/thumb/2ff25221f48d387c7526f0abb70093f2_x1.jpg
ПОПУГАИ. НАБРОСКИ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/79388b79d308c113d5e30c8c09959b73/thumb/40025295e30fc6de2015af73793e583b_x1.png
ВОСЕМЬ НАБРОСКОВ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/d287313219df443656c1d215a6f04936/thumb/02cf73a7e1fd4c345a7e759c951edd35_x1.png
ДВОРНИКИ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/83dc0088cb9cc5c522772d9dbcb7e338/thumb/c7f32eb1ed57f8ce0c77128c51d1f759_x1.png
ПЕЙЗАЖ С ПИНИЯМИ_Матвеев_Федор.txt,https://cdn.tretyakov.ru/mytretyakov/4/1137c490bd46ce5714f03e3c09f41f09/thumb/9bb170d5a0adf8a2da13f042b4cffcab_x1.png
ПОРТРЕТ ДЕВОЧКИ_Орловский_Александр.txt,https://cdn.tretyakov.ru/mytretyakov/2/8085c75f3b35bc245fb6eedbfcb1008d/thumb/f3bb06607732c34aecec5683f27d2fcd_x1.png
ВЕТКА ВИНОГРАДА_Толстой_Фёдор.txt,https://cdn.tretyakov.ru/mytretyakov/10/9b8fbc610bab92f5321d214abdbf5a9c/thumb/0a4dea9f08dd3f6f8823fb5fec9a753b_x1.jpg
ПОРТРЕТ М.П. КИКИНОЙ_Соколов_Петр.txt,https://cdn.tretyakov.ru/mytretyakov/10/fbd13a20226a4f630127957f18b47b98/thumb/aab5fac946ab0d8d53e69a619576154e_x1.jpg
ПОРТРЕТ СКУЛЬПТОРА П.К.КЛОДТА ФОН ЮРГЕНСБУРГА_Соколов_Петр.txt,https://cdn.tretyakov.ru/mytretyakov/f/a33308b5b2094bc8cd84771a4fca278e/thumb/7caf3e67c79b93b52339407142ee7198_x1.png
"УТРО ЧИНОВНИКА, ПОЛУЧИВШЕГО НАКАНУНЕ ПЕРВЫЙ КРЕСТИК_Федотов_Павел.txt",https://cdn.tretyakov.ru/mytretyakov/3/6a0b4c326a2da4cebc31ca4b25561bae/thumb/ab4218e42fbe3ef74f51e37baca59190_x1.png
ПОРТРЕТ А.А. ТРОЩИНСКОГО И О.Д. КУДРЯВЦЕВОЙ_Хинтц_Андрей_Иосиф.txt,https://cdn.tretyakov.ru/mytretyakov/f/bc7871474d530b1cfcfe8e8fe5ed41f9/thumb/469825fb94f9782f54425c4673f53011_x1.jpg
ПАПОРОТНИКИ В ЛЕСУ_Шишкин_Иван.txt,https://cdn.tretyakov.ru/mytretyakov/8/973f554c750994ea3adaceb4d4eee49e/thumb/58a55f8f19dac7cb1827a69da1b6b7a4_x1.jpg
ДОРОГА В ЛЕСУ_Шишкин_Иван.txt,https://cdn.tretyakov.ru/mytretyakov/8/dc928fc00a11b1fe2ed58132d7225ab7/thumb/d629eddc95ad3b072b33e5363def437f_x1.png
ВИД УСАДЬБЫ СИВОРИЦЫ ПОД ПЕТЕРБУРГОМ_Щедрин_Семен.txt,https://cdn.tretyakov.ru/mytretyakov/4/5a2f3003d0754a49ce79523c5254d442/thumb/18440ce50ee313cce057f7ce19523870_x1.png
АСТРАХАНЬ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/b/0786ebbb52c504900ffb2e854b1ea875/thumb/0704b08c67807572593dba22b536d449_x1.png
ПОРТРЕТ М.М. КУСТОДИЕВА_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/e5521a30870d3998ca28524779d75372/thumb/be5701ad6a0f85ad1ddca69370aac3a3_x1.jpg
ЧИГИРЬ ОКОЛО «ТРЕХ ПРОТОКОВ»_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/f3c8f22d1e37a6ecf7f4ed6c2bdf1117/thumb/8fc2ff25a36a84a76e695d7a30819c21_x1.jpg
ИНТЕРЬЕР КОМНАТЫ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/596544ed40b0a77252e8fbb1bd7f471a/thumb/d681ca4dfb1202213b654fd4288617f2_x1.png
ПЕС И КОТ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/07ac04ed007ccf0c3676e9e150353386/thumb/4c898465f7e0becf53dd933ab2a1b6f9_x1.png
ПОРТРЕТ ХИМИКА Д.И. МЕНДЕЛЕЕВА В МАНТИИ ПРОФЕССОРА ЭДИНБУРГСКОГО УНИВЕРСИТЕТА_Репин_Илья.txt,https://cdn.tretyakov.ru/mytretyakov/7/66cca3ced5d78d8e42073da640812c8f/thumb/b288dda860ff65493b01ea10fbf1e10c_x1.jpg
ДОМАШНИЙ ВОР (МУЖ-ВОР)_Федотов_Павел.txt,https://cdn.tretyakov.ru/mytretyakov/3/e4cf351b2fd55cefb70a2d51acdc8823/thumb/6706f0da72316a555818858ae81eb84e_x1.png
МОРЕ У БЕРЕГОВ СУДЖУК-КАЛЕ_Чернецов_Никанор.txt,https://cdn.tretyakov.ru/mytretyakov/3/0f71834c9f7090fafe5fabcc392784a3/thumb/585774f49060e85e2e0a7579202f075f_x1.png
ВИД ТИФЛИСА_Чернецов_Никанор.txt,https://cdn.tretyakov.ru/mytretyakov/3/c8fa29f6ee6924f4722171800fb29dc1/thumb/9b44f920ec0d026a26a48bcac4dcba2a_x1.png
ПЕЙЗАЖ СО СТАДОМ_Шишкин_Иван.txt,https://cdn.tretyakov.ru/mytretyakov/8/0e935e3550d8911f3a68ac8b60dd7b65/thumb/09d8af6ee80d1eb5c8be3db0f4203f6c_x1.jpg
МАЯК БЛИЗ КОНСТАНТИНОПОЛЯ_Рабус_Карл.txt,https://cdn.tretyakov.ru/mytretyakov/3/8e23531464edd3d9f14d26a6c523c91e/thumb/3031746c0d0344107daebadeccbc2237_x1.png
ВИД КОНСТАНТИНОПОЛЯ_Рабус_Карл.txt,https://cdn.tretyakov.ru/mytretyakov/3/c471a4ec80757d8997a8fe07d9d37405/thumb/8153efae49e1b88abeaaef5a05ae14bb_x1.png
ЛУННАЯ НОЧЬ В ГАЛЛИПОЛИ_Рабус_Карл.txt,https://cdn.tretyakov.ru/mytretyakov/3/04fe3a59f0e61a2e4e104a866a821848/thumb/61d2763add034ec9837a2a36c8f21bce_x1.jpg
ВИД МОСКВЫ С ВОРОБЬЕВЫХ ГОР_Саврасов_Алексей.txt,https://cdn.tretyakov.ru/mytretyakov/7/755f186a855594d23cf7685bbb4aca0e/thumb/0722ba570f1e381a4cf86360ad7d2000_x1.jpg
ПОРТРЕТ А.О. ВИТАЛИ_Соколов_Петр.txt,https://cdn.tretyakov.ru/mytretyakov/3/7a7d3fa0b7aa87240048dc7a6976d603/thumb/faafad9d6b1c0f5114b2f18d799aeb7d_x1.png
АСТРАХАНЬ. ДВА НАБРОСКА ПОЛУФИГУР_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/83aa5c0d5b4aaab75b41db53a71713a9/thumb/d52cb244fe49f0d4928d571932510772_x1.png
АСТРАХАНЬ. БЕРЕГА КУТУМА_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/e7b0ed3090434ebc8b59bcddb665c7ca/thumb/a537c315b8774b9881ff1d80c2741fe7_x1.png
ПЛОТНИКИ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/1bb8700b90fbbf1d306167570227ef3c/thumb/8d8ab22b5c1096d6806bece836a2d0b5_x1.png
АСТРАХАНСКАЯ ТАМОЖНЯ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/8f7c5075f599b4ec35beee89e08b52bf/thumb/0361f1baaa8ed070dfe62ae2245bcbed_x1.png
АСТРАХАНЬ. ЛОДКИ НА РЕКЕ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/901fc3a25d7d391ae70a9be1668ee70e/thumb/30380a8007526340ff8ca09a4c764147_x1.png
ЛИПЕЦК. ТРОЙКА_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/a5f8ff5fe54bd27a53ae148b24c34d89/thumb/b27bbbee776ee8bb379a65561637267d_x1.png
АСТРАХАНЬ. КАЗАЧИЙ БУГОР_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/44daf71596663387b3eff6e320a96091/thumb/2a12b41adeedc754b55ec468d1a41d09_x1.png
ГОРОДОВОЙ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/a697f8838c7992234f7d14972635165b/thumb/f2752d7892580ccfcd684c2f712e11e9_x1.png
ЛИПЕЦК. ДВЕ ЛОШАДИ У ТЕЛЕГИ_Кустодиев_Борис.txt,https://cdn.tretyakov.ru/mytretyakov/fd/e98dbdc0dedd10f5407198864c8634df/thumb/c2b785bd7217c5d8a345d470e6673b48_x1.png
АРИЧЧА_Лебедев_Михаил.txt,https://cdn.tretyakov.ru/mytretyakov/2/576da6228a50a11c859e770955dcce25/thumb/afd7de3f825e55b48cbc839e095326a4_x1.png
"ДОЧЬ ШУТА. ЭСКИЗ КОСТЮМА К БАЛЕТУ «ШУТ». МУЗЫКА С. ПРОКОФЬЕВА, ПОСТАНОВКА М. ЛАРИОНОВА, Т. СЛАВИНСКОГО. ПРЕМЬЕРА: 17 МАЯ 1921, ПАРИЖ. ТЕАТР ГЕ`ТЭ-ЛИРИК_Ларионов_Михаил.txt",https://cdn.tretyakov.ru/mytretyakov/a/63771160248e2251895cfb4811a5008a/thumb/6c0f49026691eba2b1c62644d8b8dbdd_x1.jpg
ЧТЕНИЕ О ВОЛЕ_Репин_Илья.txt,https://cdn.tretyakov.ru/mytretyakov/e/623a64563602e6a36e8c1506d488512c/thumb/66fa2610e2b0bd907682f4184f2dca8d_x1.png
"ЖЕНА ШУТА. ЭСКИЗ КОСТЮМА К БАЛЕТУ «ШУТ». МУЗЫКА С. ПРОКОФЬЕВА, ПОСТАНОВКА М. ЛАРИОНОВА, Т. СЛАВИНСКОГО. ПРЕМЬЕРА: 17 МАЯ 1921, ПАРИЖ. ТЕАТР ГЕ`ТЭ-ЛИРИК_Ларионов_Михаил.txt",https://cdn.tretyakov.ru/mytretyakov/e/cf70b3698113827c85d161cdd5898662/thumb/92b24c7466d5fff0c13791d50281bbe5_x1.jpg
КОЛОМБИНА_Сапунов_Николай.txt,https://cdn.tretyakov.ru/mytretyakov/15/d7a6a9ef184c2b5cd47bc00fcc650a6c/thumb/a5dcd040486a679c3f649e721d8351dc_x1.png
МОРЕ_Ларионов_Михаил.txt,https://cdn.tretyakov.ru/mytretyakov/1b/43b4b77bf387185f97a233066ce451cd/thumb/d021d907bfc79f9bc87306b83a0219be_x1.png
ВАСИЛЁК ЧЕРНОГОЛОВЫЙ. МАНЖЕТКА ОБЫКНОВЕННАЯ. СКЕРДА. ПАПОРОТНИК_Голубкина_Анна.txt,https://cdn.tretyakov.ru/mytretyakov/a1/d62363d1b294c93eca3172d8d285b846/thumb/dc874b5485ed5c6ff7219712cdebd706_x1.jpg
БАМБУК_Голубкина_Анна.txt,https://cdn.tretyakov.ru/mytretyakov/a1/94c2175e6ab8d906362d4d7fd763bf37/thumb/69aa4a31d357b5236bc0dec4ee24c7ad_x1.jpg
ТЕРНОВНИК_Голубкина_Анна.txt,https://cdn.tretyakov.ru/mytretyakov/a1/fe2d1f9c31acddcc47bc7cdae3e64162/thumb/30c99576527d28a4498d8502b075394d_x1.jpg
КАРЛ МАРКС_Голубкина_Анна.txt,https://cdn.tretyakov.ru/mytretyakov/87/b8527f71b7d07eff38465a22116719bf/thumb/da16ae79c6ad7d51ed5fb36558fd10d1_x1.jpg
ПЕРСОНАЖ ИЗ «РЕВИЗОРА» (ЗЕМЛЯНИКА)_Голубкина_Анна.txt,https://cdn.tretyakov.ru/mytretyakov/87/94385251f409204110104a623566720a/thumb/d5ea074f0a6961da4414faa2313d6999_x1.jpg
ПОРТРЕТ ВЯЧЕСЛАВА ИВАНОВА_Голубкина_Анна.txt,https://cdn.tretyakov.ru/mytretyakov/a1/6601e87f51344e8e3e5ad2fdca2515d0/thumb/aa9d4c1cec56cbbdea58fa4320522e72_x1.png
